collision_index,collision_year,collision_ref_no,vehicle_reference,vehicle_type,towing_and_articulation,vehicle_manoeuvre_historic,vehicle_manoeuvre,vehicle_direction_from,vehicle_direction_to,vehicle_location_restricted_lane_historic,vehicle_location_restricted_lane,junction_location,skidding_and_overturning,hit_object_in_carriageway,vehicle_leaving_carriageway,hit_object_off_carriageway,first_point_of_impact,vehicle_left_hand_drive,journey_purpose_of_driver_historic,journey_purpose_of_driver,sex_of_driver,age_of_driver,age_band_of_driver,engine_capacity_cc,propulsion_code,age_of_vehicle,generic_make_model,driver_imd_decile,lsoa_of_driver,escooter_flag,driver_distance_banding
2024131456411,2024,131456411,1,9,0,-1,12,5,1,-1,0,0,1,0,0,0,1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131426804,2024,131426804,1,3,0,-1,19,3,7,-1,0,0,5,0,0,0,1,1,-1,9,1,29,6,-1,-1,-1,-1,3,E01011322,0,1
2024131510485,2024,131510485,2,1,0,-1,19,5,1,-1,0,0,0,0,0,0,1,1,-1,6,1,27,6,-1,-1,-1,-1,1,E01010674,0,1
2024131511314,2024,131511314,2,1,0,-1,19,3,7,-1,0,0,1,0,0,0,1,1,-1,6,1,31,6,-1,-1,-1,-1,3,E01011328,0,2
2024131463916,2024,131463916,2,9,0,-1,7,8,4,-1,0,1,0,0,0,0,4,1,-1,6,2,58,9,-1,-1,-1,-1,10,E01010580,0,1
2024131461029,2024,131461029,2,1,0,-1,19,1,1,-1,0,0,0,0,0,0,1,1,-1,2,1,43,7,-1,-1,-1,-1,9,E01011381,0,1
2024131461833,2024,131461833,1,1,0,-1,19,5,1,-1,9,0,0,0,0,0,1,1,-1,9,1,13,3,-1,-1,-1,-1,-1,-1,0,-1
2024131520345,2024,131520345,1,9,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131449146,2024,131449146,1,9,0,-1,13,7,3,-1,0,0,2,0,7,0,1,1,-1,9,1,32,6,-1,-1,-1,-1,1,E01011764,0,1
2024131453463,2024,131453463,2,1,0,-1,19,5,1,-1,0,6,0,0,0,0,1,1,-1,7,1,11,3,-1,-1,-1,-1,2,E01011224,0,1
2024131491901,2024,131491901,2,1,0,-1,19,5,1,-1,0,0,0,0,0,0,2,1,-1,1,1,59,9,-1,-1,-1,-1,6,E01027923,0,3
2024131397611,2024,131397611,1,9,0,-1,11,2,6,-1,0,0,0,0,0,0,1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131526591,2024,131526591,2,1,0,-1,19,7,3,-1,0,8,0,0,0,0,1,1,-1,9,1,54,8,-1,-1,-1,-1,5,E01010991,0,4
2024131441178,2024,131441178,1,20,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131481570,2024,131481570,1,9,0,-1,19,7,3,-1,0,8,0,0,0,0,4,1,-1,9,1,69,10,-1,-1,-1,-1,8,E01011773,0,1
2024131530458,2024,131530458,1,9,0,-1,9,5,7,-1,0,2,0,0,0,0,1,1,-1,9,1,49,8,-1,-1,-1,-1,1,E01011318,0,1
2024131469727,2024,131469727,1,9,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131416155,2024,131416155,2,1,0,-1,19,1,1,-1,4,1,0,0,0,0,1,1,-1,6,2,30,6,-1,-1,-1,-1,1,E01011422,0,1
2024131531971,2024,131531971,2,9,0,-1,19,7,3,-1,0,1,0,0,0,0,1,1,-1,9,1,34,6,-1,-1,-1,-1,1,E01010832,0,2
2024131400796,2024,131400796,2,9,0,-1,19,3,4,-1,0,1,0,0,0,0,1,1,-1,9,2,68,10,-1,-1,-1,-1,9,E01011086,0,1
2024131416841,2024,131416841,1,9,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131493932,2024,131493932,2,1,0,-1,19,7,3,-1,0,0,0,0,0,0,1,1,-1,9,2,11,3,-1,-1,-1,-1,3,E01010825,0,1
2024131404674,2024,131404674,2,9,0,-1,19,6,2,-1,0,0,0,0,0,0,1,1,-1,1,2,22,5,-1,-1,-1,-1,1,E01011143,0,1
2024131464522,2024,131464522,1,9,0,-1,19,8,4,-1,0,8,0,0,0,0,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131421043,2024,131421043,2,1,0,-1,19,1,5,-1,4,8,0,0,0,0,3,1,-1,2,1,51,8,-1,-1,-1,-1,6,E01010786,0,1
2024131491335,2024,131491335,1,9,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131483434,2024,131483434,1,97,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131425889,2024,131425889,3,9,0,-1,2,0,0,-1,9,0,0,0,0,0,2,1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131453045,2024,131453045,2,9,0,-1,4,7,3,-1,0,8,0,0,0,0,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131452462,2024,131452462,1,9,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131405323,2024,131405323,1,19,0,-1,19,1,1,-1,0,0,0,0,0,0,0,1,-1,6,3,38,7,-1,-1,-1,-1,-1,-1,0,-1
2024131477951,2024,131477951,1,9,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131453172,2024,131453172,2,1,0,-1,19,1,5,-1,0,1,0,0,0,0,3,1,-1,6,1,29,6,-1,-1,-1,-1,1,E01033697,0,1
2024131433858,2024,131433858,1,9,0,-1,19,8,4,-1,0,1,0,0,0,0,1,1,-1,1,1,53,8,-1,-1,-1,-1,2,E01011485,0,1
2024131412211,2024,131412211,2,9,0,-1,2,0,0,-1,9,8,0,0,0,0,1,1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131475794,2024,131475794,2,1,0,-1,19,7,3,-1,0,1,0,0,0,0,2,1,-1,6,1,65,9,-1,-1,-1,-1,6,E01010975,0,1
2024131509956,2024,131509956,1,1,0,-1,19,3,7,-1,4,1,0,0,0,0,1,1,-1,6,1,19,4,-1,-1,-1,-1,1,E01010626,0,1
2024131492238,2024,131492238,1,21,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131494417,2024,131494417,2,1,0,-1,19,7,3,-1,0,4,0,0,0,0,1,1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131444978,2024,131444978,1,9,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131452605,2024,131452605,1,90,0,-1,19,6,2,-1,0,1,0,0,0,0,2,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131427645,2024,131427645,1,8,0,-1,2,0,0,-1,0,5,0,0,0,0,4,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131416380,2024,131416380,1,9,0,-1,19,3,7,-1,0,1,0,0,0,0,1,1,-1,9,1,64,9,-1,-1,-1,-1,2,E01011002,0,1
2024131486883,2024,131486883,1,98,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,2,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131536447,2024,131536447,1,9,0,-1,19,3,7,-1,0,2,0,0,0,0,4,1,-1,9,1,24,5,-1,-1,-1,-1,2,E01011237,0,2
2024131416006,2024,131416006,1,90,0,-1,1,1,5,-1,0,0,0,0,0,0,2,1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131449486,2024,131449486,2,1,0,-1,19,7,3,-1,0,0,0,0,0,0,3,1,-1,2,1,65,9,-1,-1,-1,-1,2,E01011268,0,1
2024131457321,2024,131457321,1,3,0,-1,9,5,1,-1,0,2,0,4,0,0,1,1,-1,6,1,26,6,-1,-1,-1,-1,5,E01011819,0,1
2024131491195,2024,131491195,1,9,0,-1,19,6,2,-1,0,8,0,0,0,0,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131482218,2024,131482218,2,9,0,-1,19,5,1,-1,0,1,0,0,0,0,1,1,-1,9,2,40,7,-1,-1,-1,-1,5,E01011648,0,2
2024131529705,2024,131529705,1,1,0,-1,9,7,3,-1,0,1,0,0,0,0,3,1,-1,2,1,46,8,-1,-1,-1,-1,3,E01011824,0,1
2024131471723,2024,131471723,1,1,0,-1,9,1,5,-1,0,2,0,0,0,0,4,1,-1,2,1,34,6,-1,-1,-1,-1,1,E01010618,0,1
2024131431897,2024,131431897,1,1,0,-1,19,1,5,-1,0,1,0,0,0,0,1,1,-1,9,1,14,3,-1,-1,-1,-1,6,E01011734,0,1
2024131491357,2024,131491357,1,9,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,6,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131425997,2024,131425997,1,97,0,-1,19,5,5,-1,0,6,0,0,0,0,1,1,-1,6,1,17,4,-1,-1,-1,-1,1,E01011227,0,1
2024131432607,2024,131432607,1,9,0,-1,19,7,3,-1,0,0,0,0,0,0,1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131424728,2024,131424728,1,98,0,-1,19,5,1,-1,0,1,0,0,0,0,1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131500244,2024,131500244,2,1,0,-1,19,1,5,-1,0,0,0,0,1,0,1,1,-1,1,1,46,8,-1,-1,-1,-1,1,E01010606,0,1
2024131444822,2024,131444822,2,1,0,-1,19,8,4,-1,0,8,5,0,0,0,4,1,-1,9,1,17,4,-1,-1,-1,-1,6,E01011885,0,1
2024131413397,2024,131413397,2,97,0,-1,19,3,7,-1,0,3,0,0,0,0,-1,1,-1,6,1,16,4,-1,-1,-1,-1,2,E01011485,0,1
2024131424307,2024,131424307,2,90,0,-1,19,7,3,-1,0,8,0,0,0,0,4,1,-1,9,1,12,3,-1,-1,-1,-1,2,E01010916,0,1
2024131487965,2024,131487965,2,1,0,-1,19,7,3,-1,0,1,0,0,0,0,4,1,-1,1,1,38,7,-1,-1,-1,-1,4,E01011150,0,1
2024131450472,2024,131450472,1,-1,0,-1,9,3,8,-1,0,1,0,0,0,0,1,1,-1,9,1,12,3,-1,-1,-1,-1,2,E01011681,1,1
2024131504435,2024,131504435,3,9,0,-1,9,7,3,-1,0,5,0,0,0,0,2,1,-1,1,1,59,9,-1,-1,-1,-1,10,E01010771,0,2
2024131433848,2024,131433848,1,9,0,-1,-1,5,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,6,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131578443,2024,131578443,2,1,0,-1,19,5,1,-1,4,0,0,0,0,0,1,1,-1,6,1,39,7,-1,-1,-1,-1,1,E01011620,0,1
2024131473545,2024,131473545,2,1,0,-1,19,5,1,-1,0,1,0,0,0,0,1,1,-1,2,1,51,8,-1,-1,-1,-1,7,E01011569,0,3
2024131416849,2024,131416849,1,9,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131419352,2024,131419352,1,1,0,-1,19,-1,-1,-1,0,8,0,0,0,0,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131396215,2024,131396215,1,9,0,-1,9,7,1,-1,0,8,0,0,0,0,1,1,-1,2,2,30,6,-1,-1,-1,-1,6,E01010909,0,1
2024131467068,2024,131467068,1,9,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131429951,2024,131429951,1,9,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131477377,2024,131477377,2,9,0,-1,19,1,5,-1,0,8,0,0,0,0,1,1,-1,9,1,34,6,-1,-1,-1,-1,2,E01004929,0,4
2024131409793,2024,131409793,1,9,0,-1,9,7,3,-1,0,1,0,0,3,0,3,1,-1,1,1,19,4,-1,-1,-1,-1,2,E01011020,0,1
2024131438494,2024,131438494,2,22,0,-1,19,7,3,-1,0,1,0,0,0,0,3,1,-1,6,1,34,6,-1,-1,-1,-1,2,E01011785,0,2
2024131415103,2024,131415103,1,9,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131449526,2024,131449526,2,90,0,-1,4,3,7,-1,0,0,0,0,0,0,2,1,-1,1,1,41,7,-1,-1,-1,-1,1,E01011467,0,1
2024131432782,2024,131432782,2,1,0,-1,19,3,7,-1,0,0,0,0,0,0,1,1,-1,6,1,26,6,-1,-1,-1,-1,-1,-1,0,-1
2024131462771,2024,131462771,2,97,0,-1,19,7,3,-1,0,8,0,0,0,0,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131448044,2024,131448044,2,1,0,-1,7,1,1,-1,0,1,0,0,0,0,3,1,-1,9,1,37,7,-1,-1,-1,-1,-1,-1,0,-1
2024131515989,2024,131515989,2,1,0,-1,19,2,6,-1,4,8,0,0,0,0,1,1,-1,1,1,26,6,-1,-1,-1,-1,1,E01011504,0,1
2024131481892,2024,131481892,1,1,0,-1,5,5,3,-1,0,0,0,0,1,0,1,1,-1,1,1,13,3,-1,-1,-1,-1,2,E01011369,0,1
2024131424208,2024,131424208,2,5,0,-1,19,5,1,-1,0,0,0,0,7,0,1,1,-1,9,1,34,6,-1,-1,-1,-1,2,E01011060,0,2
2024131395340,2024,131395340,1,9,0,-1,5,2,7,-1,0,8,0,0,0,0,3,1,-1,2,1,23,5,-1,-1,-1,-1,2,E01011166,0,1
2024131488477,2024,131488477,2,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,1,-1,9,1,25,5,-1,-1,-1,-1,2,E01011872,0,1
2024131543541,2024,131543541,2,1,0,-1,14,7,3,-1,0,1,0,0,0,0,1,1,-1,6,1,46,8,-1,-1,-1,-1,5,E01011392,0,1
2024131519649,2024,131519649,1,9,0,-1,19,1,1,-1,0,0,1,4,0,0,1,1,-1,9,2,56,9,-1,-1,-1,-1,3,E01011325,0,1
2024131473571,2024,131473571,1,2,0,-1,5,3,7,-1,0,0,5,0,0,0,0,1,-1,9,1,21,5,-1,-1,-1,-1,1,E01011659,0,1
2024131531556,2024,131531556,1,9,0,-1,7,5,1,-1,0,6,0,0,0,0,3,1,-1,2,2,24,5,-1,-1,-1,-1,8,E01010862,0,3
2024131409843,2024,131409843,1,9,0,-1,19,1,5,-1,0,8,2,0,7,11,1,1,-1,9,1,19,4,-1,-1,-1,-1,9,E01011168,0,1
2024131460123,2024,131460123,3,9,0,-1,19,5,5,-1,0,1,0,0,0,0,3,1,-1,6,1,31,6,-1,-1,-1,-1,8,E01011710,0,2
2024131509124,2024,131509124,1,23,0,-1,19,3,3,-1,0,1,0,0,0,0,1,1,-1,6,1,16,4,-1,-1,-1,-1,1,E01011625,0,1
2024131492519,2024,131492519,1,1,0,-1,19,7,3,-1,0,0,0,0,0,0,3,1,-1,6,1,10,2,-1,-1,-1,-1,1,E01011922,0,1
2024131435565,2024,131435565,1,9,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131418244,2024,131418244,1,9,0,-1,5,1,1,-1,0,0,0,0,0,0,4,1,-1,9,1,50,8,-1,-1,-1,-1,1,E01010745,0,1
2024131444899,2024,131444899,1,90,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,6,3,30,6,-1,-1,-1,-1,-1,-1,0,-1
2024131490771,2024,131490771,2,1,0,-1,19,3,7,-1,9,0,0,0,0,0,0,1,-1,9,1,10,2,-1,-1,-1,-1,2,E01011018,0,1
2024131461055,2024,131461055,2,1,0,-1,19,3,1,-1,5,1,0,0,0,0,1,1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131395567,2024,131395567,1,9,0,-1,19,1,5,-1,0,1,0,0,0,0,1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131471772,2024,131471772,1,9,0,-1,10,1,1,-1,0,8,0,0,0,0,1,1,-1,2,2,23,5,-1,-1,-1,-1,8,E01007381,0,3
2024131492215,2024,131492215,2,90,0,-1,19,3,3,-1,0,0,0,0,0,0,3,1,-1,9,1,41,7,-1,-1,-1,-1,9,E01011296,0,2
2024131426585,2024,131426585,2,9,0,-1,9,7,1,-1,0,5,0,0,0,0,3,1,-1,9,2,32,6,-1,-1,-1,-1,1,E01011360,0,1
2024131516398,2024,131516398,2,9,0,-1,2,0,0,-1,9,8,0,0,0,0,3,1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131429600,2024,131429600,1,11,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131494067,2024,131494067,1,9,0,-1,19,7,3,-1,0,0,0,0,0,0,1,1,-1,6,1,20,4,-1,-1,-1,-1,6,E01010582,0,1
2024131527479,2024,131527479,2,1,0,-1,19,3,7,-1,0,0,0,0,0,0,1,1,-1,9,1,17,4,-1,-1,-1,-1,8,E01011930,0,1
2024131490601,2024,131490601,2,1,0,-1,19,1,5,-1,0,2,0,0,0,0,4,1,-1,1,1,24,5,-1,-1,-1,-1,2,E01011024,0,1
2024131450268,2024,131450268,1,9,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131400916,2024,131400916,2,1,0,-1,19,3,7,-1,0,6,0,0,0,0,2,1,-1,9,1,14,3,-1,-1,-1,-1,-1,-1,0,-1
2024131499758,2024,131499758,2,-1,0,-1,10,7,3,-1,0,4,0,0,0,0,2,1,-1,2,1,30,6,-1,-1,-1,-1,1,E01033697,1,1
2024131421259,2024,131421259,2,9,0,-1,19,5,1,-1,0,1,0,0,0,0,1,1,-1,6,1,34,6,-1,-1,-1,-1,1,E01011361,0,1
2024131394867,2024,131394867,1,3,0,-1,19,1,5,-1,0,0,0,0,0,0,1,1,-1,9,1,15,3,-1,-1,-1,-1,1,E01011492,0,1
2024131399710,2024,131399710,1,9,0,-1,4,1,1,-1,0,4,0,0,0,0,2,1,-1,6,1,40,7,-1,-1,-1,-1,2,E01011558,0,1
2024131395444,2024,131395444,2,1,0,-1,19,3,7,-1,5,1,5,0,0,0,1,1,-1,2,1,40,7,-1,-1,-1,-1,3,E01011064,0,3
2024131469865,2024,131469865,2,9,0,-1,3,8,4,-1,0,1,0,0,0,0,1,2,-1,6,1,23,5,-1,-1,-1,-1,1,E01011466,0,1
2024131446940,2024,131446940,2,1,0,-1,19,3,7,-1,0,8,0,0,0,0,1,1,-1,9,1,61,9,-1,-1,-1,-1,9,E01011199,0,2
2024131450442,2024,131450442,2,97,0,-1,19,7,7,-1,0,0,0,0,0,0,1,1,-1,2,1,36,7,-1,-1,-1,-1,1,E01010743,0,3
2024131411231,2024,131411231,1,9,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131514454,2024,131514454,2,1,0,-1,19,2,6,-1,0,1,0,0,0,0,4,1,-1,9,1,14,3,-1,-1,-1,-1,6,E01011651,0,1
2024131458438,2024,131458438,2,1,0,-1,19,2,6,-1,0,8,0,0,0,0,1,1,-1,9,1,35,6,-1,-1,-1,-1,2,E01011856,0,1
2024131470365,2024,131470365,1,9,0,-1,19,6,2,-1,0,1,0,0,0,0,1,1,-1,9,1,43,7,-1,-1,-1,-1,2,E01011015,0,1
2024131475780,2024,131475780,1,1,0,-1,19,1,5,-1,9,0,0,0,0,0,4,1,-1,9,1,8,2,-1,-1,-1,-1,-1,-1,0,-1
2024131423933,2024,131423933,2,9,0,-1,19,3,7,-1,0,4,0,0,0,0,1,1,-1,9,1,21,5,-1,-1,-1,-1,4,E01010637,0,1
2024131407313,2024,131407313,2,1,0,-1,19,5,1,-1,0,8,5,0,0,0,4,1,-1,6,1,37,7,-1,-1,-1,-1,5,E01011610,0,1
2024131458846,2024,131458846,1,9,0,-1,19,3,7,-1,0,2,0,0,0,0,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131408597,2024,131408597,1,90,0,-1,2,0,0,-1,-1,0,0,0,0,0,1,1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131526619,2024,131526619,2,1,0,-1,19,6,2,-1,0,8,5,0,1,0,1,1,-1,2,1,22,5,-1,-1,-1,-1,3,E01033690,0,1
2024131543541,2024,131543541,1,9,0,-1,5,1,5,-1,0,2,0,0,0,0,3,1,-1,2,2,25,5,-1,-1,-1,-1,1,E01011494,0,2
2024131416692,2024,131416692,2,1,0,-1,19,7,3,-1,0,0,0,0,0,0,1,1,-1,6,1,12,3,-1,-1,-1,-1,1,E01011540,0,2
2024131451369,2024,131451369,5,9,0,-1,2,0,0,-1,0,0,0,4,0,0,2,1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131444919,2024,131444919,1,9,0,-1,19,5,1,-1,0,8,0,0,5,6,3,1,-1,2,1,27,6,-1,-1,-1,-1,2,E01011224,0,3
2024131505613,2024,131505613,3,9,0,-1,2,0,0,-1,0,2,0,0,0,0,3,1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131444822,2024,131444822,1,9,0,-1,9,2,8,-1,0,8,0,0,0,0,1,1,-1,6,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131428420,2024,131428420,1,9,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131484717,2024,131484717,2,9,0,-1,19,3,7,-1,0,8,0,0,0,0,4,1,-1,9,1,18,4,-1,-1,-1,-1,1,E01011863,0,3
2024131520086,2024,131520086,1,9,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131475540,2024,131475540,1,9,0,-1,19,2,6,-1,0,1,0,0,0,0,4,1,-1,1,1,63,9,-1,-1,-1,-1,1,E01007328,0,4
2024131417424,2024,131417424,1,11,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131463754,2024,131463754,2,1,0,-1,19,1,5,-1,0,1,1,0,0,0,1,1,-1,2,1,38,7,-1,-1,-1,-1,6,E01011042,0,1
2024131482893,2024,131482893,1,9,0,-1,19,6,3,-1,0,8,0,0,0,0,1,1,-1,2,1,23,5,-1,-1,-1,-1,9,E01010681,0,1
2024131398712,2024,131398712,1,9,0,-1,9,7,3,-1,0,1,0,0,0,0,1,1,-1,6,2,23,5,-1,-1,-1,-1,5,E01011736,0,1
2024131398712,2024,131398712,2,1,0,-1,19,3,7,-1,0,1,0,0,0,0,1,1,-1,6,1,44,7,-1,-1,-1,-1,7,E01011243,0,2
2024131483842,2024,131483842,2,9,0,-1,19,7,3,-1,0,0,0,0,1,4,1,1,-1,9,2,39,7,-1,-1,-1,-1,2,E01011907,0,2
2024131524595,2024,131524595,2,9,0,-1,19,1,5,-1,0,8,0,0,0,0,1,1,-1,9,1,18,4,-1,-1,-1,-1,7,E01010587,0,1
2024131416267,2024,131416267,1,9,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,6,3,40,7,-1,-1,-1,-1,-1,-1,0,-1
2024131441721,2024,131441721,2,9,0,-1,19,7,3,-1,0,4,0,0,0,0,1,1,-1,6,3,30,6,-1,-1,-1,-1,-1,-1,0,-1
2024131400368,2024,131400368,4,9,0,-1,19,1,5,-1,0,0,0,0,0,0,2,1,-1,6,2,34,6,-1,-1,-1,-1,7,E01007439,0,3
2024131497877,2024,131497877,2,9,0,-1,2,0,0,-1,9,0,0,0,0,0,2,1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131400694,2024,131400694,1,9,0,-1,-1,5,7,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131529337,2024,131529337,2,1,0,-1,19,3,7,-1,0,8,5,0,0,0,1,1,-1,7,2,22,5,-1,-1,-1,-1,5,E01011479,0,1
2024131462810,2024,131462810,2,9,0,-1,5,7,3,-1,0,4,0,0,0,0,1,1,-1,9,1,52,8,-1,-1,-1,-1,4,E01011801,0,1
2024131462544,2024,131462544,1,1,0,-1,19,1,5,-1,0,8,0,0,0,0,1,1,-1,1,2,59,9,-1,-1,-1,-1,2,E01010796,0,1
2024131480513,2024,131480513,1,90,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131460841,2024,131460841,1,90,0,-1,-1,8,4,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131535178,2024,131535178,2,9,0,-1,19,5,1,-1,0,1,0,0,0,0,1,1,-1,9,1,56,9,-1,-1,-1,-1,2,E01007385,0,3
2024131398211,2024,131398211,1,9,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131463528,2024,131463528,1,98,0,-1,1,2,6,-1,0,0,0,0,0,0,2,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131515465,2024,131515465,1,9,0,-1,3,6,2,-1,0,0,0,0,0,0,2,1,-1,6,2,23,5,-1,-1,-1,-1,3,E01010662,0,1
2024131455867,2024,131455867,1,1,0,-1,19,7,3,-1,0,0,0,0,0,0,2,1,-1,6,1,15,3,-1,-1,-1,-1,2,E01011010,0,2
2024131430693,2024,131430693,1,1,0,-1,19,3,3,-1,0,8,1,0,0,0,1,1,-1,6,1,70,10,-1,-1,-1,-1,7,E01010897,0,1
2024131480458,2024,131480458,1,9,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
2024131530034,2024,131530034,1,9,0,-1,19,5,8,-1,0,0,0,0,1,11,1,1,-1,9,1,47,8,-1,-1,-1,-1,2,E01032502,0,1
2024131435591,2024,131435591,2,9,0,-1,4,1,5,-1,0,0,0,0,0,0,2,1,-1,1,2,49,8,-1,-1,-1,-1,4,E01010783,0,1
